,fips,year,num_ind,agi
8517,10005,2005,-2507,-128437000
8518,10005,2006,-1404,-100137000
8519,10005,2007,-1828,-109682000
8520,10005,2008,-1429,-89734000
8521,10005,2009,-550,-57759000
8522,10005,2010,-1021,-76742000
8523,10005,2011,-790,-58133000
8524,10005,2012,-2272,-119757000
8525,10005,2013,-3723,-206398000
8526,10005,2014,-3017,-201909000
8527,10005,2015,-972,-89627000
8528,10005,2016,-3887,-250078000
8529,10005,2017,-7570,-494997000
8530,10005,2018,-4900,-352721000
8531,10005,2019,-4855,-368422000
8532,9001,1993,5341,23696000
8533,9001,1994,4736,9501000
8534,9001,1995,4980,57317000
8535,9001,1996,3803,49597000
8536,9001,1997,4541,83167000
8537,9001,1998,3529,146024000
8538,9001,1999,3012,84935000
8539,9001,2000,4070,152090000
8540,9001,2001,5517,352197000
8541,9001,2002,5114,201658000
8542,9001,2003,5159,-7667000
8543,9001,2004,5699,121898000
8544,9001,2005,7069,93294000
8545,9001,2006,7966,281781000
8546,9001,2007,6026,311115000
8547,9001,2008,3001,240984000
8548,9001,2009,1136,-19922000
8549,9001,2010,-217,-98724000
8550,9001,2011,-1113,-266738000
8551,9001,2012,470,1284693000
8552,9001,2013,1179,626632000
8553,9001,2014,5050,352793000
8554,9001,2015,2152,431173000
8555,9001,2016,4471,516525000
8556,9001,2017,5312,320969000
8557,9001,2018,3727,38382000
8558,9001,2019,3140,600953000
8559,11001,1993,13324,290491000
8560,11001,1994,15422,282336000
8561,11001,1995,15984,343954000
8562,11001,1996,14588,279963000
8563,11001,1997,12517,308059000
8564,11001,1998,10512,236976000
8565,11001,1999,7018,165814000
8566,11001,2000,7604,118509000
8567,11001,2001,5314,27222000
8568,11001,2002,7855,193979000
8569,11001,2003,9207,276433000
8570,11001,2004,6990,197507000
8571,11001,2005,7051,222438000
8572,11001,2006,5369,74557000
8573,11001,2007,5543,155332000
8574,11001,2008,3957,132351000
8575,11001,2009,-1138,-46465000
8576,11001,2010,-1829,-39252000
8577,11001,2011,-1864,-62047000
8578,11001,2012,1666,271661000
8579,11001,2013,2984,668687000
8580,11001,2014,4390,354966000
8581,11001,2015,1049,41391000
8582,11001,2016,4744,428401000
8583,11001,2017,11957,804607000
8584,11001,2018,6315,512381000
8585,11001,2019,6289,491345000
8586,10001,1993,-1251,-12270000
8587,10001,1994,-144,-2985000
8588,10001,1995,-829,-4782000
8589,10001,1996,-1003,-13155000
8590,10001,1997,-1255,-14606000
8591,10001,1998,-1167,-19436000
8592,10001,1999,-1415,-21698000
8593,10001,2000,-1437,-20315000
8594,10001,2001,-1789,-22214000
8595,10001,2002,-2177,-34661000
8596,10001,2003,-2607,-47858000
8597,10001,2004,-3475,-73333000
8598,10001,2005,-4129,-89855000
8599,10001,2006,-4060,-87000000
8600,10001,2007,-4068,-88094000
8601,10001,2008,-3444,-72635000
8602,10001,2009,-2353,-53978000
8603,10001,2010,-2331,-48298000
8604,10001,2011,-2115,-40997000
8605,10001,2012,-841,-29695000
8606,10001,2013,-802,-19848000
8607,10001,2014,-447,-12065000
8608,10001,2015,-752,-16021000
8609,10001,2016,-846,-26630000
8610,10001,2017,-1910,-31902000
8611,10001,2018,-1669,-31263000
8612,10001,2019,-1673,-37200000
8613,9003,1993,6983,148652000
8614,9003,1994,7578,188518000
8615,9003,1995,7863,210729000
8616,9003,1996,6699,252306000
8617,9003,1997,6385,222684000
8618,9003,1998,3570,172449000
8619,9003,1999,1935,140883000
8620,9003,2000,1215,164699000
8621,9003,2001,1589,176452000
8622,9003,2002,616,74295000
8623,9003,2003,544,40730000
8624,9003,2004,2069,82959000
8625,9003,2005,1070,145983000
8626,9003,2006,1784,71060000
8627,9003,2007,2048,213849000
8628,9003,2008,3018,208706000
8629,9003,2009,1342,90665000
8630,9003,2010,1868,96773000
8631,9003,2011,2365,151591000
8632,9003,2012,2701,190840000
8633,9003,2013,4297,428246000
8634,9003,2014,3935,288634000
8635,9003,2015,2723,194372000
8636,9003,2016,5345,439038000
8637,9003,2017,6956,592113000
8638,9003,2018,4554,392231000
8639,9003,2019,3442,365243000
8640,13247,1993,-408,-6134000
8641,13247,1994,-427,-7141000
8642,13247,1995,-1291,-17301000
8643,13247,1996,303,5332000
8644,13247,1997,-543,-7099000
8645,13247,1998,209,14347000
8646,13247,1999,324,22281000
8647,13247,2000,30,8492000
8648,13247,2001,-6,12874000
8649,13247,2002,-148,4048000
8650,13247,2003,-616,3343000
8651,13247,2004,-593,2387000
8652,13247,2005,-356,12234000
8653,13247,2006,-562,20293000
8654,13247,2007,-954,10390000
8655,13247,2008,-632,9802000
8656,13247,2009,-39,6115000
8657,13247,2010,-287,1222000
8658,13247,2011,35,3125000
8659,13247,2012,46,2830000
8660,13247,2013,-156,6968000
8661,13247,2014,-212,2305000
8662,13247,2015,-539,-3764000
8663,13247,2016,-233,4983000
8664,13247,2017,-495,9945000
8665,13247,2018,-131,6483000
8666,13247,2019,-505,-2582000
8667,13245,1993,2204,37329000
8668,13245,1994,1898,38275000
8669,13245,1995,2330,35380000
8670,13245,1996,1661,31828000
8671,13245,1997,1004,27790000
8672,13245,1998,1591,24949000
8673,13245,1999,2156,43290000
8674,13245,2000,1878,14925000
8675,13245,2001,1959,68870000
8676,13245,2002,1859,46404000
8677,13245,2003,1244,31179000
8678,13245,2004,1857,44292000
