FIPS,year,tot_out,tot_in,net_out,Median AQI
32031,2015,7636.0,9908.0,-2272.0,49
32031,2016,11087.0,14472.0,-3385.0,46
32031,2017,15875.0,20479.0,-4604.0,49
32031,2018,12290.0,16867.0,-4577.0,48
32031,2019,12425.0,16209.0,-3784.0,46
32033,1993,321.0,132.0,189.0,31
32033,1994,293.0,206.0,87.0,43
32033,1995,162.0,418.0,-256.0,41
32033,1996,323.0,478.0,-155.0,44
32033,1997,296.0,227.0,69.0,44
32033,1998,266.0,176.0,90.0,45
32033,1999,301.0,130.0,171.0,47
32033,2000,439.0,131.0,308.0,45
32033,2001,224.0,113.0,111.0,43
32033,2002,151.0,133.0,18.0,41
32033,2003,200.0,203.0,-3.0,44
32033,2004,172.0,175.0,-3.0,44
32033,2005,145.0,371.0,-226.0,44
32033,2006,170.0,255.0,-85.0,45
32033,2007,137.0,233.0,-96.0,45
32033,2008,122.0,171.0,-49.0,46
32033,2009,135.0,187.0,-52.0,45
32033,2010,132.0,155.0,-23.0,45
32033,2011,153.0,133.0,20.0,48
32033,2012,249.0,217.0,32.0,46
32033,2013,194.0,187.0,7.0,44
32033,2014,197.0,90.0,107.0,43
32033,2015,99.0,73.0,26.0,42
32033,2016,174.0,90.0,84.0,43
32033,2017,215.0,133.0,82.0,44
32033,2018,134.0,141.0,-7.0,44
32033,2019,82.0,89.0,-7.0,44
32510,1993,2204.0,2968.0,-764.0,16
32510,1994,2182.0,3423.0,-1241.0,19
32510,1995,2279.0,3046.0,-767.0,19
32510,1996,2311.0,2940.0,-629.0,16
32510,1997,2745.0,2734.0,11.0,41
32510,1998,2704.0,2606.0,98.0,43
32510,1999,2660.0,3074.0,-414.0,43
32510,2000,2752.0,2787.0,-35.0,44
32510,2001,2603.0,3025.0,-422.0,43
32510,2002,2630.0,3093.0,-463.0,36
32510,2003,2766.0,3137.0,-371.0,37
32510,2004,2781.0,2938.0,-157.0,32
32510,2005,2928.0,2879.0,49.0,36
32510,2006,3005.0,2618.0,387.0,37
32510,2007,2742.0,2524.0,218.0,36
32510,2008,2685.0,2605.0,80.0,41
32510,2009,2672.0,2424.0,248.0,45
32510,2010,2684.0,2443.0,241.0,38
32510,2011,2408.0,2370.0,38.0,44
32510,2012,2682.0,2691.0,-9.0,48
32510,2013,2683.0,2801.0,-118.0,47
32510,2014,1923.0,2342.0,-419.0,44
32510,2015,1614.0,1708.0,-94.0,43
32510,2016,2187.0,2424.0,-237.0,42
32510,2017,2898.0,3728.0,-830.0,44
32510,2018,2299.0,2753.0,-454.0,44
32510,2019,2183.0,2578.0,-395.0,41
33001,1996,1864.0,2219.0,-355.0,33
33001,1997,1981.0,2279.0,-298.0,35
33001,1998,1939.0,2497.0,-558.0,32
33001,1999,2085.0,2667.0,-582.0,33
33001,2000,2141.0,3012.0,-871.0,37
33001,2001,2054.0,3133.0,-1079.0,43
33001,2002,2161.0,3313.0,-1152.0,40
33001,2003,2150.0,3160.0,-1010.0,39
33001,2004,2061.0,2862.0,-801.0,37
33001,2005,2182.0,2705.0,-523.0,37
33001,2006,2408.0,2682.0,-274.0,35
33001,2007,2052.0,2319.0,-267.0,36
33001,2008,2107.0,2391.0,-284.0,36
33001,2009,2128.0,2220.0,-92.0,32
33001,2010,1931.0,2108.0,-177.0,38
33001,2011,1844.0,2146.0,-302.0,33
33001,2012,2332.0,2462.0,-130.0,37
33001,2013,2393.0,2688.0,-295.0,31
33001,2014,2016.0,2258.0,-242.0,32
33001,2015,1325.0,1595.0,-270.0,32
33001,2016,1932.0,2594.0,-662.0,33
33001,2017,2878.0,3824.0,-946.0,32
33001,2018,2239.0,2765.0,-526.0,32
33001,2019,2097.0,2702.0,-605.0,31
33003,1996,1141.0,1487.0,-346.0,31
33003,1997,1138.0,1555.0,-417.0,36
33003,1998,1109.0,1433.0,-324.0,35
33003,1999,1229.0,1905.0,-676.0,34
33003,2000,1239.0,1786.0,-547.0,32
33003,2001,1428.0,1702.0,-274.0,38
33003,2002,1140.0,1697.0,-557.0,38
33005,1993,1451.0,1755.0,-304.0,35
33005,1994,1732.0,1660.0,72.0,39
33005,1995,1789.0,1882.0,-93.0,33
33005,1996,1706.0,1928.0,-222.0,33
33005,1997,1834.0,1922.0,-88.0,31
33005,1998,1804.0,1651.0,153.0,34
33005,1999,1873.0,1932.0,-59.0,34
33005,2000,1801.0,2071.0,-270.0,32
33005,2001,1843.0,2026.0,-183.0,36
33005,2002,1757.0,1981.0,-224.0,33
33005,2003,1589.0,2484.0,-895.0,33
33005,2004,1647.0,2199.0,-552.0,34
33005,2005,1762.0,2053.0,-291.0,40
33005,2006,1973.0,2245.0,-272.0,39
33005,2007,1776.0,2047.0,-271.0,37
33005,2008,1860.0,1848.0,12.0,38
33005,2009,1774.0,1479.0,295.0,38
33005,2010,1574.0,1422.0,152.0,37
33005,2011,1609.0,1430.0,179.0,42
33005,2012,1885.0,1794.0,91.0,36
33005,2013,1953.0,1804.0,149.0,38
33005,2014,1393.0,1502.0,-109.0,39
33005,2015,883.0,1006.0,-123.0,38
33005,2016,1424.0,1671.0,-247.0,36
33005,2017,2057.0,2397.0,-340.0,35
33005,2018,1477.0,1720.0,-243.0,35
33005,2019,1300.0,1852.0,-552.0,34
33007,1993,636.0,410.0,226.0,49
33007,1994,594.0,468.0,126.0,37
33007,1995,603.0,470.0,133.0,45
33007,1996,616.0,245.0,371.0,44
33007,1997,559.0,496.0,63.0,36
33007,1998,0.0,538.0,-538.0,46
33007,1999,670.0,479.0,191.0,49
33007,2000,625.0,627.0,-2.0,37
33007,2001,718.0,674.0,44.0,38
33007,2002,674.0,797.0,-123.0,34
33007,2003,637.0,836.0,-199.0,45
33007,2004,614.0,650.0,-36.0,46
33007,2005,550.0,643.0,-93.0,46
33007,2006,669.0,554.0,115.0,40
33007,2007,710.0,574.0,136.0,43
33007,2008,707.0,355.0,352.0,42
33007,2009,689.0,461.0,228.0,40
33007,2010,611.0,524.0,87.0,44
33007,2011,561.0,386.0,175.0,44
33007,2012,720.0,566.0,154.0,45
33007,2013,635.0,644.0,-9.0,44
33007,2014,477.0,428.0,49.0,43
33007,2015,303.0,275.0,28.0,45
33007,2016,506.0,501.0,5.0,44
33007,2017,727.0,783.0,-56.0,43
33007,2018,422.0,682.0,-260.0,44
33007,2019,410.0,493.0,-83.0,40
33009,1993,2533.0,2796.0,-263.0,31
33009,1994,2380.0,2970.0,-590.0,33
33009,1995,2812.0,2829.0,-17.0,33
33009,1996,2699.0,2780.0,-81.0,33
33009,1997,2850.0,2913.0,-63.0,34
33009,1998,3174.0,2630.0,544.0,35
33009,1999,2978.0,3018.0,-40.0,35
33009,2000,3233.0,3061.0,172.0,33
33009,2001,3121.0,3201.0,-80.0,35
33009,2002,3021.0,3215.0,-194.0,34
33009,2003,2987.0,3307.0,-320.0,35
33009,2004,2768.0,3208.0,-440.0,34
33009,2005,3044.0,3259.0,-215.0,34
33009,2006,3156.0,3393.0,-237.0,33
33009,2007,2921.0,3067.0,-146.0,32
33009,2008,2967.0,3217.0,-250.0,32
33009,2009,3074.0,2928.0,146.0,35
33009,2010,2979.0,2837.0,142.0,36
33009,2011,2967.0,2745.0,222.0,38
33009,2012,2970.0,3226.0,-256.0,35
33009,2013,3310.0,3148.0,162.0,36
33009,2014,2723.0,2519.0,204.0,36
33009,2015,1824.0,1676.0,148.0,35
33009,2016,2884.0,2891.0,-7.0,33
33009,2017,3992.0,3891.0,101.0,35
33009,2018,3131.0,3132.0,-1.0,36
33009,2019,2690.0,2728.0,-38.0,33
33011,1993,12450.0,12741.0,-291.0,42
33011,1994,12441.0,13192.0,-751.0,45
33011,1995,13270.0,14205.0,-935.0,39
33011,1996,12838.0,13976.0,-1138.0,43
33011,1997,13465.0,15200.0,-1735.0,40
33011,1998,13795.0,15190.0,-1395.0,39
33011,1999,14763.0,15615.0,-852.0,42
33011,2000,14278.0,16031.0,-1753.0,37
33011,2001,14496.0,17016.0,-2520.0,40
33011,2002,15485.0,15699.0,-214.0,39
33011,2003,15505.0,15344.0,161.0,41
33011,2004,15016.0,15450.0,-434.0,38
33011,2005,15236.0,15285.0,-49.0,41
33011,2006,15583.0,15125.0,458.0,34
33011,2007,13975.0,12870.0,1105.0,37
33011,2008,13917.0,12674.0,1243.0,39
33011,2009,12648.0,11917.0,731.0,35
33011,2010,12663.0,11534.0,1129.0,39
33011,2011,12345.0,11310.0,1035.0,39
33011,2012,14513.0,13433.0,1080.0,38
33011,2013,14736.0,14626.0,110.0,38
33011,2014,12546.0,11986.0,560.0,38
33011,2015,8482.0,8403.0,79.0,38
33011,2016,13230.0,13300.0,-70.0,37
33011,2017,19590.0,19486.0,104.0,37
33011,2018,14479.0,14621.0,-142.0,36
33011,2019,13705.0,14117.0,-412.0,37
33013,1993,4167.0,4568.0,-401.0,37
33013,1994,4085.0,4936.0,-851.0,34
33013,1995,4566.0,5061.0,-495.0,31
33013,1996,4020.0,4922.0,-902.0,35
33013,1997,4371.0,5154.0,-783.0,33
33013,1998,4579.0,5320.0,-741.0,35
33013,1999,4596.0,5973.0,-1377.0,36
33013,2000,4716.0,6071.0,-1355.0,31
33013,2001,4701.0,6169.0,-1468.0,39
33013,2002,4985.0,6685.0,-1700.0,40
33013,2003,5021.0,6602.0,-1581.0,46
33013,2004,5435.0,6403.0,-968.0,45
33013,2005,5226.0,6368.0,-1142.0,47
33013,2006,5450.0,6331.0,-881.0,44
33013,2007,5095.0,5501.0,-406.0,50
33013,2008,5346.0,5108.0,238.0,42
33013,2009,5054.0,4885.0,169.0,47
33013,2010,4790.0,4769.0,21.0,51
33013,2011,4810.0,4824.0,-14.0,41
33013,2012,5390.0,5423.0,-33.0,30
33013,2013,5423.0,5815.0,-392.0,28
33013,2014,4570.0,4951.0,-381.0,30
33013,2015,3195.0,3492.0,-297.0,33
33013,2016,4973.0,5534.0,-561.0,31
33013,2017,6903.0,8571.0,-1668.0,32
33013,2018,5021.0,6561.0,-1540.0,27
33013,2019,4970.0,5953.0,-983.0,27
33015,1993,11231.0,13038.0,-1807.0,34
33015,1994,11087.0,13121.0,-2034.0,37
33015,1995,11124.0,13472.0,-2348.0,34
33015,1996,10494.0,12992.0,-2498.0,38
33015,1997,11803.0,13818.0,-2015.0,39
33015,1998,11786.0,13853.0,-2067.0,38
33015,1999,12413.0,15118.0,-2705.0,37
33015,2000,12137.0,14915.0,-2778.0,35
33015,2001,12450.0,15181.0,-2731.0,39
33015,2002,12787.0,14920.0,-2133.0,41
33015,2003,13159.0,14564.0,-1405.0,38
33015,2004,13272.0,14140.0,-868.0,38
33015,2005,13243.0,14482.0,-1239.0,36
33015,2006,12500.0,13682.0,-1182.0,37
33015,2007,11312.0,11705.0,-393.0,32
33015,2008,11251.0,11758.0,-507.0,33
33015,2009,10652.0,10707.0,-55.0,31
33015,2010,10479.0,10599.0,-120.0,37
33015,2011,10252.0,10537.0,-285.0,42
33015,2012,11565.0,12583.0,-1018.0,39
33015,2013,12231.0,13865.0,-1634.0,43
33015,2014,10573.0,11747.0,-1174.0,44
33015,2015,7533.0,8294.0,-761.0,41
33015,2016,11600.0,13349.0,-1749.0,38
33015,2017,15580.0,19281.0,-3701.0,38
33015,2018,12238.0,13793.0,-1555.0,37
33015,2019,11284.0,13166.0,-1882.0,37
33017,1993,3518.0,3984.0,-466.0,14
33017,1994,3378.0,3879.0,-501.0,10
33017,1995,3627.0,4050.0,-423.0,12
33017,1996,3468.0,3778.0,-310.0,31
33017,1997,3879.0,4291.0,-412.0,34
33017,1998,4139.0,4224.0,-85.0,37
33017,1999,4012.0,4466.0,-454.0,36
33017,2000,4233.0,4728.0,-495.0,31
33017,2001,4070.0,4921.0,-851.0,37
33017,2002,3980.0,4843.0,-863.0,39
33017,2003,4205.0,5074.0,-869.0,38
33019,1993,1044.0,1030.0,14.0,28
33019,1994,959.0,1027.0,-68.0,30
33019,1995,898.0,1044.0,-146.0,28
33019,1996,861.0,1131.0,-270.0,29
33019,1997,979.0,1090.0,-111.0,28
33019,1998,1038.0,1479.0,-441.0,29
33019,1999,1041.0,1232.0,-191.0,32
33019,2000,1031.0,1207.0,-176.0,27
33019,2001,988.0,1248.0,-260.0,28
33019,2002,1145.0,1376.0,-231.0,35
33019,2003,1017.0,1306.0,-289.0,41
33019,2004,993.0,1305.0,-312.0,37
33019,2005,938.0,1353.0,-415.0,40
33019,2006,1131.0,1458.0,-327.0,36
33019,2007,1029.0,1132.0,-103.0,35
33019,2008,1157.0,1186.0,-29.0,35
34001,1993,6458.0,6464.0,-6.0,39
34001,1994,6808.0,6771.0,37.0,37
34001,1995,6715.0,6631.0,84.0,39
34001,1996,6373.0,6683.0,-310.0,42
34001,1997,6968.0,6852.0,116.0,43
34001,1998,6229.0,6499.0,-270.0,41
34001,1999,6682.0,6675.0,7.0,39
34001,2000,6331.0,6911.0,-580.0,37
34001,2001,6232.0,6599.0,-367.0,39
34001,2002,6147.0,7816.0,-1669.0,38
34001,2003,6049.0,7857.0,-1808.0,38
34001,2004,6712.0,8736.0,-2024.0,36
34001,2005,6804.0,7684.0,-880.0,40
34001,2006,7346.0,6956.0,390.0,38
34001,2007,6804.0,6013.0,791.0,40
34001,2008,6590.0,5880.0,710.0,42
34001,2009,6423.0,5900.0,523.0,41
34001,2010,5980.0,5247.0,733.0,41
34001,2011,6510.0,5412.0,1098.0,39
34001,2012,8067.0,6906.0,1161.0,38
34001,2013,8033.0,6700.0,1333.0,39
34001,2014,6789.0,5439.0,1350.0,37
34001,2015,5129.0,3698.0,1431.0,37
34001,2016,6814.0,4872.0,1942.0,38
34001,2017,8175.0,7303.0,872.0,38
34001,2018,5991.0,5901.0,90.0,37
34001,2019,5269.0,5769.0,-500.0,37
34003,1993,32878.0,29560.0,3318.0,46
34003,1994,32461.0,29931.0,2530.0,48
34003,1995,33033.0,30757.0,2276.0,44
34003,1996,31714.0,29033.0,2681.0,44
34003,1997,33950.0,30593.0,3357.0,44
34003,1998,32830.0,30117.0,2713.0,31
34003,1999,34099.0,30698.0,3401.0,26
34003,2000,34461.0,30686.0,3775.0,31
34003,2001,33969.0,30203.0,3766.0,40
34003,2002,35277.0,30389.0,4888.0,42
34003,2003,34919.0,30202.0,4717.0,42
34003,2004,35290.0,30802.0,4488.0,41
34003,2005,36995.0,30482.0,6513.0,44
34003,2006,35686.0,30076.0,5610.0,56
34003,2007,32241.0,28872.0,3369.0,54
34003,2008,30616.0,30036.0,580.0,54
34003,2009,28681.0,28669.0,12.0,51
34003,2010,28837.0,29426.0,-589.0,38
34003,2011,28055.0,29197.0,-1142.0,37
34003,2012,33187.0,33926.0,-739.0,34
34003,2013,34271.0,35144.0,-873.0,37
34003,2014,30995.0,31023.0,-28.0,38
34003,2015,24491.0,24210.0,281.0,47
34003,2016,32986.0,32100.0,886.0,42
34003,2017,44148.0,43537.0,611.0,42
34003,2018,35112.0,34024.0,1088.0,45
34003,2019,34292.0,32088.0,2204.0,44
34005,1993,16132.0,15578.0,554.0,22
34005,1994,14578.0,15849.0,-1271.0,20
34005,1995,15417.0,17813.0,-2396.0,17
34005,1996,14652.0,16021.0,-1369.0,17
34005,1997,15125.0,15500.0,-375.0,16
34005,1998,15078.0,15243.0,-165.0,16
34005,1999,15665.0,17574.0,-1909.0,15
34005,2000,15406.0,18412.0,-3006.0,14
34005,2001,15277.0,18938.0,-3661.0,16
34005,2002,15364.0,20425.0,-5061.0,14
34005,2003,15176.0,19472.0,-4296.0,11
34005,2004,16224.0,18741.0,-2517.0,11
34005,2005,17049.0,17560.0,-511.0,11
34005,2006,17347.0,17965.0,-618.0,11
34005,2007,16425.0,15349.0,1076.0,9
34005,2008,15288.0,14351.0,937.0,7
34005,2009,13627.0,13605.0,22.0,6
34007,1993,17033.0,14445.0,2588.0,49
34007,1994,17206.0,14496.0,2710.0,49
34007,1995,16724.0,14688.0,2036.0,45
34007,1996,16706.0,13695.0,3011.0,48
34007,1997,16569.0,14252.0,2317.0,44
34007,1998,16842.0,14493.0,2349.0,46
34007,1999,18625.0,14990.0,3635.0,48
34007,2000,18905.0,15451.0,3454.0,47
34007,2001,17978.0,15915.0,2063.0,49
34007,2002,17985.0,17334.0,651.0,47
34007,2003,18211.0,16973.0,1238.0,47
34007,2004,17958.0,17118.0,840.0,44
34007,2005,18098.0,17677.0,421.0,48
34007,2006,18619.0,17769.0,850.0,52
34007,2007,17383.0,15456.0,1927.0,55
34007,2008,17190.0,15138.0,2052.0,46
34007,2009,15626.0,14136.0,1490.0,42
34007,2010,15411.0,13244.0,2167.0,45
34007,2011,15644.0,13196.0,2448.0,45
34007,2012,18383.0,17032.0,1351.0,45
34007,2013,19440.0,16352.0,3088.0,44
34007,2014,17011.0,14609.0,2402.0,44
34007,2015,11675.0,11105.0,570.0,47
34007,2016,16643.0,15217.0,1426.0,45
34007,2017,23451.0,21730.0,1721.0,45
34007,2018,17548.0,17188.0,360.0,44
34007,2019,17081.0,16972.0,109.0,44
34011,1993,2483.0,2401.0,82.0,38
34011,1994,2839.0,2362.0,477.0,38
34011,1995,3044.0,2209.0,835.0,35
34011,1996,3934.0,2044.0,1890.0,35
34011,1997,2767.0,2224.0,543.0,37
34011,1998,2862.0,2189.0,673.0,38
34011,1999,2846.0,2209.0,637.0,35
34011,2000,2735.0,2233.0,502.0,34
34011,2001,2628.0,2175.0,453.0,37
34011,2002,2514.0,2458.0,56.0,36
34011,2003,2554.0,2513.0,41.0,36
34011,2004,2387.0,3095.0,-708.0,35
34011,2005,2704.0,3088.0,-384.0,34
34011,2006,2836.0,3387.0,-551.0,47
34011,2007,2793.0,3153.0,-360.0,44
34011,2008,2982.0,3203.0,-221.0,44
34011,2009,2947.0,3020.0,-73.0,43
34011,2010,2741.0,2614.0,127.0,41
34011,2011,2879.0,2656.0,223.0,39
34011,2012,3637.0,3023.0,614.0,41
34011,2013,3358.0,3124.0,234.0,34
34011,2014,4006.0,2342.0,1664.0,35
34011,2015,2056.0,2344.0,-288.0,33
34011,2016,2867.0,2065.0,802.0,39
34011,2017,3740.0,2715.0,1025.0,36
34011,2018,2708.0,2421.0,287.0,38
34011,2019,2756.0,2043.0,713.0,40
34013,1993,30080.0,21848.0,8232.0,52
34013,1994,31720.0,21147.0,10573.0,56
34013,1995,32296.0,21149.0,11147.0,50
34013,1996,30601.0,19769.0,10832.0,50
34013,1997,31609.0,21029.0,10580.0,49
34013,1998,31006.0,22213.0,8793.0,51
34013,1999,31131.0,23255.0,7876.0,54
34013,2000,31324.0,23435.0,7889.0,46
34013,2001,30511.0,24243.0,6268.0,45
34013,2002,31662.0,24873.0,6789.0,49
34013,2003,32482.0,24848.0,7634.0,45
34013,2004,33939.0,24549.0,9390.0,40
34013,2005,35366.0,25097.0,10269.0,42
34013,2006,34691.0,24764.0,9927.0,39
34013,2007,33232.0,24588.0,8644.0,36
34013,2008,32484.0,24808.0,7676.0,34
34013,2009,28665.0,24608.0,4057.0,36
34013,2010,28340.0,23545.0,4795.0,41
34013,2011,27861.0,23547.0,4314.0,45
34013,2012,33040.0,27470.0,5570.0,44
34013,2013,32482.0,28543.0,3939.0,41
34013,2014,30179.0,26560.0,3619.0,42
34013,2015,24316.0,21581.0,2735.0,38
34013,2016,30987.0,27734.0,3253.0,40
34013,2017,40203.0,37470.0,2733.0,39
34013,2018,34072.0,30611.0,3461.0,38
34013,2019,33124.0,30976.0,2148.0,41
34015,1993,7256.0,8435.0,-1179.0,39
34015,1994,7167.0,8828.0,-1661.0,40
34015,1995,7339.0,8561.0,-1222.0,37
34015,1996,6991.0,7893.0,-902.0,39
34015,1997,6952.0,8178.0,-1226.0,38
34015,1998,6967.0,8155.0,-1188.0,38
34015,1999,7432.0,8924.0,-1492.0,40
34015,2000,7475.0,9486.0,-2011.0,41
34015,2001,7615.0,9326.0,-1711.0,40
34015,2002,7525.0,10496.0,-2971.0,39
34015,2003,7678.0,10483.0,-2805.0,40
34015,2004,8000.0,10627.0,-2627.0,40
34015,2005,8430.0,11124.0,-2694.0,43
34015,2006,8387.0,12339.0,-3952.0,36
34015,2007,7676.0,10854.0,-3178.0,38
34015,2008,8273.0,9718.0,-1445.0,40
34015,2009,7774.0,8233.0,-459.0,35
34015,2010,7596.0,8025.0,-429.0,40
34015,2011,7376.0,7831.0,-455.0,40
34015,2012,8539.0,8977.0,-438.0,43
34015,2013,8972.0,9525.0,-553.0,41
34015,2014,8063.0,8700.0,-637.0,41
34015,2015,5654.0,6355.0,-701.0,42
34015,2016,8316.0,8757.0,-441.0,39
34015,2017,11502.0,13079.0,-1577.0,37
34015,2018,9147.0,9985.0,-838.0,39
34015,2019,8638.0,10202.0,-1564.0,37
34017,1993,26937.0,18631.0,8306.0,51
34017,1994,26865.0,18906.0,7959.0,53
34017,1995,27307.0,19509.0,7798.0,46
34017,1996,26655.0,18373.0,8282.0,47
34017,1997,27668.0,19818.0,7850.0,46
34017,1998,28580.0,20298.0,8282.0,47
34017,1999,29755.0,20981.0,8774.0,51
34017,2000,30715.0,22616.0,8099.0,47
34017,2001,32089.0,24657.0,7432.0,50
34017,2002,35636.0,23303.0,12333.0,46
34017,2003,35852.0,24023.0,11829.0,46
34017,2004,36129.0,24670.0,11459.0,44
34017,2005,37336.0,26831.0,10505.0,45
34017,2006,38335.0,27282.0,11053.0,50
34017,2007,37049.0,26374.0,10675.0,52
34017,2008,35174.0,28702.0,6472.0,57
34017,2009,33480.0,29527.0,3953.0,45
34017,2010,33973.0,29219.0,4754.0,45
34017,2011,33079.0,29885.0,3194.0,46
34017,2012,37285.0,31248.0,6037.0,44
34017,2013,41239.0,31107.0,10132.0,38
34017,2014,37659.0,28023.0,9636.0,43
34017,2015,29834.0,23262.0,6572.0,42
34017,2016,40718.0,29451.0,11267.0,42
34017,2017,56753.0,38747.0,18006.0,41
34017,2018,44328.0,33592.0,10736.0,42
34017,2019,43885.0,34528.0,9357.0,41
34019,1993,4051.0,5401.0,-1350.0,35
34019,1994,3958.0,5092.0,-1134.0,35
34019,1995,4137.0,4781.0,-644.0,32
34019,1996,3543.0,5639.0,-2096.0,32
34019,1997,3998.0,5337.0,-1339.0,36
34019,1998,3981.0,5361.0,-1380.0,36
34019,1999,4437.0,6170.0,-1733.0,34
34019,2000,4174.0,5938.0,-1764.0,34
34019,2001,4434.0,5454.0,-1020.0,36
34019,2002,4209.0,5517.0,-1308.0,35
34019,2003,4131.0,5102.0,-971.0,33
34019,2004,4095.0,5302.0,-1207.0,35
34019,2005,4000.0,5193.0,-1193.0,37
34019,2006,3797.0,4755.0,-958.0,40
34019,2007,3338.0,3790.0,-452.0,43
34019,2008,3254.0,3809.0,-555.0,43
34019,2009,2843.0,3338.0,-495.0,39
34019,2010,3037.0,3248.0,-211.0,43
34019,2011,3113.0,3151.0,-38.0,43
34019,2012,3455.0,4109.0,-654.0,42
34019,2013,3962.0,4428.0,-466.0,38
34019,2014,3116.0,3817.0,-701.0,38
34019,2015,2293.0,2863.0,-570.0,36
34019,2016,3236.0,4059.0,-823.0,39
34019,2017,4576.0,6454.0,-1878.0,39
34019,2018,3449.0,4606.0,-1157.0,38
34019,2019,3154.0,4172.0,-1018.0,39
34021,1993,11439.0,10323.0,1116.0,36
34021,1994,11865.0,10567.0,1298.0,40
34021,1995,11705.0,11073.0,632.0,40
34021,1996,11263.0,9700.0,1563.0,40
34021,1997,11658.0,10209.0,1449.0,40
34021,1998,11786.0,11349.0,437.0,40
34021,1999,11820.0,12060.0,-240.0,44
34021,2000,12973.0,11922.0,1051.0,41
34021,2001,12755.0,12037.0,718.0,43
34021,2002,12739.0,12378.0,361.0,41
34021,2003,12730.0,12934.0,-204.0,41
34021,2004,12989.0,13126.0,-137.0,41
34021,2005,13154.0,12204.0,950.0,44
34021,2006,13800.0,12186.0,1614.0,41
34021,2007,12750.0,11399.0,1351.0,47
34021,2008,12580.0,11553.0,1027.0,44
34021,2009,11206.0,10449.0,757.0,41
34021,2010,10934.0,10295.0,639.0,44
34021,2011,11371.0,9573.0,1798.0,43
34021,2012,13177.0,12461.0,716.0,43
34021,2013,13913.0,12150.0,1763.0,43
34021,2014,11985.0,9892.0,2093.0,43
34021,2015,8879.0,7914.0,965.0,42
34021,2016,12323.0,10687.0,1636.0,42
34021,2017,17650.0,16239.0,1411.0,40
34021,2018,13232.0,12187.0,1045.0,40
34021,2019,13020.0,12199.0,821.0,41
34023,1993,32640.0,30160.0,2480.0,33
34023,1994,31851.0,29748.0,2103.0,41
34023,1995,32748.0,30292.0,2456.0,41
34023,1996,32125.0,29306.0,2819.0,42
34023,1997,32966.0,30393.0,2573.0,41
34023,1998,33512.0,31186.0,2326.0,41
34023,1999,35271.0,32913.0,2358.0,44
34023,2000,36526.0,34730.0,1796.0,42
34023,2001,36501.0,33062.0,3439.0,44
34023,2002,38729.0,34795.0,3934.0,42
34023,2003,39153.0,34926.0,4227.0,41
34023,2004,39336.0,34532.0,4804.0,42
34023,2005,40170.0,35730.0,4440.0,43
34023,2006,48764.0,36670.0,12094.0,43
34023,2007,38866.0,33437.0,5429.0,44
34023,2008,36701.0,33481.0,3220.0,43
34023,2009,34243.0,30533.0,3710.0,38
34023,2010,34264.0,30797.0,3467.0,41
34023,2011,33205.0,29851.0,3354.0,42
34023,2012,37164.0,33795.0,3369.0,41
34023,2013,38367.0,33868.0,4499.0,37
34023,2014,35569.0,29875.0,5694.0,39
34023,2015,26511.0,23134.0,3377.0,36
34023,2016,37356.0,30080.0,7276.0,40
34023,2017,52065.0,42580.0,9485.0,38
34023,2018,40882.0,34418.0,6464.0,38
34023,2019,38516.0,33599.0,4917.0,40
34025,1993,19386.0,22420.0,-3034.0,35
34025,1994,19704.0,22642.0,-2938.0,35
34025,1995,19816.0,23607.0,-3791.0,33
34025,1996,18820.0,21855.0,-3035.0,37
34025,1997,19057.0,21971.0,-2914.0,36
34025,1998,18296.0,21028.0,-2732.0,34
34025,1999,19462.0,22928.0,-3466.0,31
34025,2000,20312.0,22752.0,-2440.0,28
34025,2001,20201.0,21178.0,-977.0,34
34025,2002,20227.0,21803.0,-1576.0,32
34025,2003,20134.0,20985.0,-851.0,31
34025,2004,20994.0,19943.0,1051.0,28
34025,2005,21370.0,19291.0,2079.0,31
34025,2006,21491.0,19019.0,2472.0,31
34025,2007,18669.0,16810.0,1859.0,31
34025,2008,17722.0,16739.0,983.0,35
34025,2009,15989.0,15544.0,445.0,29
34025,2010,15800.0,16379.0,-579.0,34
34025,2011,16650.0,15068.0,1582.0,36
34025,2012,18518.0,18308.0,210.0,37
34025,2013,19755.0,19559.0,196.0,40
34025,2014,17077.0,16633.0,444.0,39
34025,2015,12598.0,12209.0,389.0,41
34025,2016,17256.0,18092.0,-836.0,37
34025,2017,25112.0,27478.0,-2366.0,31
34025,2018,19785.0,21211.0,-1426.0,33
34025,2019,18699.0,19665.0,-966.0,37
34027,1993,19643.0,20646.0,-1003.0,41
34027,1994,19550.0,21183.0,-1633.0,44
34027,1995,19948.0,21302.0,-1354.0,40
34027,1996,19201.0,19824.0,-623.0,41
34027,1997,20217.0,21160.0,-943.0,41
34027,1998,20668.0,20857.0,-189.0,40
34027,1999,21604.0,21803.0,-199.0,44
34027,2000,21821.0,20553.0,1268.0,41
34027,2001,21746.0,19149.0,2597.0,44
34027,2002,21410.0,20876.0,534.0,42
34027,2003,20182.0,19052.0,1130.0,40
34027,2004,20885.0,20093.0,792.0,38
34027,2005,20769.0,19272.0,1497.0,42
34027,2006,20397.0,18788.0,1609.0,41
34027,2007,18832.0,16687.0,2145.0,40
34027,2008,17782.0,16734.0,1048.0,38
34027,2009,16679.0,14977.0,1702.0,35
34027,2010,16021.0,15538.0,483.0,38
34027,2011,15238.0,15441.0,-203.0,38
34027,2012,18005.0,17569.0,436.0,36
34027,2013,19610.0,19315.0,295.0,37
