,FIPS,year,num_ind,per_capita_personal_income_dollars,population_persons,hpi,num_disasters,num_ind-1
35108,5083,2001,173,18638.0,22500.0,111.25,0.0,17.0
35109,5083,2002,-42,20060.0,22385.0,110.22,2.0,173.0
35110,5083,2003,39,20145.0,22454.0,113.05,1.0,-42.0
35111,5083,2004,4,21057.0,22707.0,114.06,0.0,39.0
35112,5083,2005,99,22319.0,22682.0,117.37,0.0,4.0
35113,5083,2006,93,23198.0,22661.0,128.83,1.0,99.0
35114,5083,2007,-10,24011.0,22689.0,130.71,0.0,93.0
35115,5083,2008,116,26407.0,22758.0,134.41,0.0,-10.0
35116,5083,2009,232,27553.0,22699.0,141.01,1.0,116.0
35117,5083,2010,143,26200.0,22429.0,136.85,1.0,232.0
35118,5083,2011,149,26990.0,22325.0,136.9,1.0,143.0
35119,5083,2012,209,27659.0,22241.0,138.0,0.0,149.0
35120,5083,2013,83,29624.0,21928.0,130.93,0.0,209.0
35121,5083,2014,109,29876.0,22034.0,138.24,0.0,83.0
35122,5083,2015,25,32565.0,21866.0,129.7,1.0,109.0
35123,5083,2016,43,32283.0,21728.0,131.91,1.0,25.0
35124,5083,2017,-59,31477.0,21743.0,134.93,1.0,43.0
35125,5083,2018,60,33007.0,21740.0,145.63,0.0,-59.0
35126,5083,2019,229,33810.0,21705.0,161.14,0.0,60.0
35136,5081,2002,-17,20233.0,13334.0,100.0,3.0,86.0
35137,5081,2003,57,20405.0,13413.0,100.6,1.0,-17.0
35138,5081,2004,112,21816.0,13361.0,99.34,0.0,57.0
35139,5081,2005,79,23511.0,13176.0,106.14,1.0,112.0
35140,5081,2006,10,23747.0,13114.0,110.3,1.0,79.0
35141,5081,2007,-74,24582.0,13147.0,119.4,0.0,10.0
35142,5081,2008,61,26936.0,13107.0,120.13,0.0,-74.0
35143,5081,2009,-56,28493.0,13099.0,125.53,1.0,61.0
35144,5081,2010,11,27733.0,13228.0,116.44,2.0,-56.0
35145,5081,2011,29,28938.0,13143.0,114.87,0.0,11.0
35146,5081,2012,95,29861.0,12949.0,114.81,0.0,29.0
35147,5081,2013,71,30198.0,12926.0,115.56,0.0,95.0
35148,5081,2014,121,30584.0,12743.0,115.45,0.0,71.0
35149,5081,2015,21,32326.0,12515.0,120.88,0.0,121.0
35150,5081,2016,-82,33389.0,12417.0,121.1,1.0,21.0
35151,5081,2017,-91,33566.0,12435.0,123.79,1.0,-82.0
35152,5081,2018,20,34061.0,12386.0,123.85,0.0,-91.0
35153,5081,2019,-12,34505.0,12357.0,131.69,0.0,20.0
35163,5079,2002,73,16426.0,14505.0,100.0,3.0,84.0
35164,5079,2003,61,15839.0,14571.0,101.7,1.0,73.0
35165,5079,2004,91,18103.0,14578.0,104.11,0.0,61.0
35166,5079,2005,-5,19609.0,14466.0,111.17,0.0,91.0
35167,5079,2006,71,19011.0,14496.0,116.76,1.0,-5.0
35168,5079,2007,13,19088.0,14315.0,128.69,0.0,71.0
35169,5079,2008,98,20758.0,14237.0,126.68,0.0,13.0
35170,5079,2009,31,20603.0,14176.0,132.02,1.0,98.0
35171,5079,2010,38,20552.0,14185.0,128.76,1.0,31.0
35172,5079,2011,59,21392.0,14104.0,128.09,2.0,38.0
35173,5079,2012,41,21590.0,14344.0,134.2,1.0,59.0
35174,5079,2013,96,23363.0,14186.0,128.68,0.0,41.0
35175,5079,2014,-66,26176.0,14070.0,136.87,0.0,96.0
35176,5079,2015,69,24377.0,14034.0,118.57,0.0,-66.0
35177,5079,2016,-13,25099.0,13872.0,135.68,0.0,69.0
35178,5079,2017,93,25084.0,13745.0,131.63,1.0,-13.0
35179,5079,2018,-35,25985.0,13481.0,139.49,0.0,93.0
35180,5079,2019,-59,27134.0,13208.0,147.49,0.0,-35.0
35218,5087,2003,-5,20808.0,14137.0,100.0,0.0,86.0
35219,5087,2004,-94,21913.0,14186.0,104.39,1.0,-5.0
35220,5087,2005,-125,24045.0,14437.0,117.2,1.0,-94.0
35221,5087,2006,-75,24344.0,14714.0,119.8,1.0,-125.0
35222,5087,2007,-107,23929.0,15156.0,129.88,0.0,-75.0
35223,5087,2008,-121,25193.0,15353.0,133.93,0.0,-107.0
35224,5087,2009,60,24981.0,15619.0,136.17,1.0,-121.0
35225,5087,2010,105,23486.0,15673.0,121.82,3.0,60.0
35226,5087,2011,90,24015.0,15735.0,121.14,0.0,105.0
35227,5087,2012,55,24579.0,15665.0,120.32,1.0,90.0
35228,5087,2013,3,27657.0,15604.0,114.22,0.0,55.0
35229,5087,2014,-5,29337.0,15690.0,121.21,1.0,3.0
35230,5087,2015,67,31923.0,15741.0,117.31,1.0,-5.0
35231,5087,2016,-270,32887.0,15719.0,115.0,1.0,67.0
35232,5087,2017,-67,32530.0,16136.0,121.6,1.0,-270.0
35233,5087,2018,-71,35479.0,16307.0,135.26,1.0,-67.0
35234,5087,2019,-55,35084.0,16359.0,142.33,0.0,-71.0
35236,5085,1994,-730,17292.0,42567.0,103.48,0.0,-727.0
35237,5085,1995,-637,18147.0,44170.0,106.68,0.0,-730.0
35238,5085,1996,-806,19268.0,45827.0,112.5,0.0,-637.0
35239,5085,1997,-763,20100.0,47496.0,116.51,0.0,-806.0
35240,5085,1998,-378,20486.0,49157.0,119.57,2.0,-763.0
35241,5085,1999,-701,21548.0,50004.0,123.62,0.0,-378.0
35242,5085,2000,-609,22165.0,51447.0,125.96,1.0,-701.0
35243,5085,2001,-520,22879.0,53153.0,127.21,0.0,-609.0
35244,5085,2002,-646,24363.0,54043.0,132.58,2.0,-520.0
35245,5085,2003,-880,24528.0,55184.0,134.65,0.0,-646.0
35246,5085,2004,-950,26438.0,56452.0,137.97,1.0,-880.0
35247,5085,2005,-1056,27006.0,58449.0,142.07,0.0,-950.0
35248,5085,2006,-1160,27633.0,60225.0,150.98,1.0,-1056.0
35249,5085,2007,-880,28888.0,62648.0,157.11,0.0,-1160.0
35250,5085,2008,-895,30406.0,64379.0,161.0,0.0,-880.0
35251,5085,2009,-832,31348.0,66086.0,160.41,2.0,-895.0
35252,5085,2010,-509,31558.0,67481.0,160.14,1.0,-832.0
35253,5085,2011,-430,32098.0,68634.0,158.71,1.0,-509.0
35254,5085,2012,-275,33074.0,69537.0,155.43,1.0,-430.0
35255,5085,2013,-309,34540.0,70131.0,157.87,0.0,-275.0
35256,5085,2014,1022,35011.0,70775.0,158.08,1.0,-309.0
35257,5085,2015,-93,35621.0,71408.0,157.15,0.0,1022.0
35258,5085,2016,-818,36474.0,71409.0,159.8,0.0,-93.0
35259,5085,2017,-593,37222.0,71845.0,162.75,0.0,-818.0
35260,5085,2018,-412,37818.0,72843.0,166.57,0.0,-593.0
35261,5085,2019,-97,39316.0,73560.0,166.44,0.0,-412.0
35268,5075,1999,-12,17591.0,17207.0,100.0,0.0,102.0
35269,5075,2000,192,17393.0,17342.0,99.73,0.0,-12.0
35270,5075,2001,-48,18781.0,17672.0,106.92,0.0,192.0
35271,5075,2002,30,19332.0,17749.0,102.32,0.0,-48.0
35272,5075,2003,49,19450.0,17688.0,110.02,0.0,30.0
35273,5075,2004,71,21939.0,17605.0,111.25,1.0,49.0
35274,5075,2005,147,22051.0,17541.0,105.99,0.0,71.0
35275,5075,2006,161,21287.0,17343.0,110.15,1.0,147.0
35276,5075,2007,-46,22043.0,17193.0,118.68,1.0,161.0
35277,5075,2008,86,23124.0,17286.0,123.75,0.0,-46.0
35278,5075,2009,71,24574.0,17460.0,124.6,1.0,86.0
35279,5075,2010,-16,25195.0,17336.0,119.51,3.0,71.0
35280,5075,2011,167,25392.0,17424.0,121.21,1.0,-16.0
35281,5075,2012,42,26185.0,17281.0,122.05,1.0,167.0
35282,5075,2013,-18,28677.0,17040.0,121.2,0.0,42.0
35283,5075,2014,105,30658.0,17051.0,136.07,0.0,-18.0
35284,5075,2015,85,31975.0,16970.0,128.91,1.0,105.0
35285,5075,2016,108,30759.0,16705.0,136.38,0.0,85.0
35286,5075,2017,-59,32097.0,16662.0,133.99,1.0,108.0
35287,5075,2018,94,33257.0,16588.0,134.64,1.0,-59.0
35288,5075,2019,32,33455.0,16452.0,138.53,0.0,94.0
35321,5071,1998,32,16544.0,21196.0,100.0,0.0,-151.0
35322,5071,1999,60,17400.0,21456.0,101.2,0.0,32.0
35323,5071,2000,110,17863.0,21358.0,99.25,0.0,60.0
35324,5071,2001,5,18312.0,22813.0,100.73,0.0,110.0
35325,5071,2002,110,19268.0,22977.0,103.03,2.0,5.0
35326,5071,2003,-22,19520.0,23293.0,106.04,0.0,110.0
35327,5071,2004,73,19924.0,23587.0,108.49,0.0,-22.0
35328,5071,2005,67,20846.0,23850.0,109.43,1.0,73.0
35329,5071,2006,100,21028.0,24173.0,117.52,1.0,67.0
35330,5071,2007,-69,20840.0,24596.0,123.94,0.0,100.0
35331,5071,2008,21,22243.0,25109.0,127.09,0.0,-69.0
35332,5071,2009,61,23169.0,25236.0,134.36,1.0,21.0
35333,5071,2010,-30,22304.0,25374.0,132.88,2.0,61.0
35334,5071,2011,-10,23118.0,25585.0,130.86,1.0,-30.0
35335,5071,2012,-93,24053.0,25683.0,130.95,2.0,-10.0
35336,5071,2013,119,25460.0,25921.0,128.84,0.0,-93.0
35337,5071,2014,32,26073.0,25941.0,131.97,0.0,119.0
35338,5071,2015,30,27260.0,25976.0,133.56,1.0,32.0
35339,5071,2016,59,27605.0,26103.0,132.69,1.0,30.0
35340,5071,2017,16,27778.0,26160.0,138.47,0.0,59.0
35341,5071,2018,-51,28304.0,26423.0,141.56,0.0,16.0
35342,5071,2019,163,28736.0,26684.0,141.82,0.0,-51.0
35344,5033,1994,-325,14124.0,45461.0,169.34,0.0,-393.0
35345,5033,1995,-847,15102.0,46414.0,175.86,0.0,-325.0
35346,5033,1996,-436,15485.0,47908.0,186.2,0.0,-847.0
35347,5033,1997,-156,15882.0,48828.0,189.93,1.0,-436.0
35348,5033,1998,-170,16638.0,49469.0,198.9,0.0,-156.0
35349,5033,1999,-397,17443.0,50267.0,207.33,0.0,-170.0
35350,5033,2000,-166,17950.0,51409.0,210.13,0.0,-397.0
35351,5033,2001,-205,19031.0,53404.0,217.18,0.0,-166.0
35352,5033,2002,-267,19388.0,54273.0,227.11,2.0,-205.0
35353,5033,2003,-160,19450.0,55026.0,231.76,0.0,-267.0
35354,5033,2004,-251,20425.0,55836.0,236.49,0.0,-160.0
35355,5033,2005,-193,21472.0,56832.0,243.38,0.0,-251.0
35356,5033,2006,-458,22782.0,57779.0,258.23,1.0,-193.0
35357,5033,2007,-171,24290.0,59126.0,272.53,0.0,-458.0
35358,5033,2008,-105,25289.0,60210.0,285.42,0.0,-171.0
35359,5033,2009,-238,26314.0,60933.0,286.01,1.0,-105.0
35360,5033,2010,-164,25987.0,61595.0,283.92,2.0,-238.0
35361,5033,2011,135,27104.0,62026.0,277.21,0.0,-164.0
35362,5033,2012,-64,28081.0,61816.0,273.23,2.0,135.0
35363,5033,2013,-3,28992.0,61940.0,275.88,0.0,-64.0
35364,5033,2014,58,29051.0,61708.0,268.23,0.0,-3.0
35365,5033,2015,-61,29911.0,61856.0,278.18,1.0,58.0
35366,5033,2016,73,30667.0,61963.0,278.22,1.0,-61.0
35367,5033,2017,-342,31252.0,62312.0,284.08,1.0,73.0
35368,5033,2018,-65,31899.0,62982.0,289.51,0.0,-342.0
35369,5033,2019,-168,32620.0,63480.0,303.18,0.0,-65.0
35371,5031,1994,-445,16652.0,72081.0,158.83,0.0,-678.0
35372,5031,1995,-479,17194.0,72748.0,162.85,0.0,-445.0
35373,5031,1996,-343,18222.0,74027.0,175.47,0.0,-479.0
35374,5031,1997,-306,18885.0,75202.0,179.5,0.0,-343.0
35375,5031,1998,-538,19555.0,76247.0,185.74,2.0,-306.0
35376,5031,1999,-1,20517.0,77199.0,191.49,0.0,-538.0
35377,5031,2000,-386,21599.0,77668.0,197.0,0.0,-1.0
35378,5031,2001,-245,22437.0,82519.0,202.27,0.0,-386.0
35379,5031,2002,-455,22494.0,83276.0,212.83,1.0,-245.0
35380,5031,2003,-248,23192.0,83978.0,218.58,1.0,-455.0
35381,5031,2004,-531,24747.0,85000.0,221.02,2.0,-248.0
35382,5031,2005,-333,25218.0,86331.0,225.96,0.0,-531.0
35383,5031,2006,-406,26006.0,87512.0,229.31,1.0,-333.0
35384,5031,2007,-707,26741.0,89725.0,237.17,0.0,-406.0
35385,5031,2008,-818,27924.0,91350.0,237.78,0.0,-707.0
35386,5031,2009,-733,28622.0,93316.0,240.7,1.0,-818.0
35387,5031,2010,-225,28759.0,95482.0,240.82,3.0,-733.0
35388,5031,2011,-398,30305.0,96771.0,240.25,1.0,-225.0
35389,5031,2012,-371,32294.0,98420.0,242.06,1.0,-398.0
35390,5031,2013,-631,33588.0,100018.0,246.16,0.0,-371.0
35391,5031,2014,63,33851.0,101682.0,248.26,0.0,-631.0
35392,5031,2015,-631,34377.0,102707.0,250.11,0.0,63.0
35393,5031,2016,-493,35333.0,104509.0,254.96,0.0,-631.0
35394,5031,2017,-124,35679.0,106039.0,260.38,0.0,-493.0
35395,5031,2018,-544,36472.0,107274.0,268.59,1.0,-124.0
35396,5031,2019,-365,37218.0,109074.0,278.34,0.0,-544.0
35398,5035,1994,285,15204.0,49959.0,173.25,0.0,72.0
35399,5035,1995,285,16237.0,49754.0,180.33,1.0,285.0
35400,5035,1996,239,16861.0,49549.0,193.23,0.0,285.0
35401,5035,1997,134,17841.0,49336.0,201.4,0.0,239.0
35402,5035,1998,-36,18486.0,49519.0,207.42,0.0,134.0
35403,5035,1999,-64,19427.0,49794.0,215.89,0.0,-36.0
35404,5035,2000,-161,20096.0,50138.0,219.41,0.0,-64.0
35405,5035,2001,-69,20290.0,50915.0,221.97,0.0,-161.0
35406,5035,2002,207,21590.0,50919.0,234.72,2.0,-69.0
35407,5035,2003,133,21836.0,50622.0,240.0,1.0,207.0
35408,5035,2004,-26,23751.0,50252.0,240.37,1.0,133.0
35409,5035,2005,145,24791.0,50266.0,247.9,0.0,-26.0
35410,5035,2006,-77,24982.0,50244.0,262.01,1.0,145.0
35411,5035,2007,18,26547.0,50360.0,273.43,0.0,-77.0
35412,5035,2008,-73,27825.0,50438.0,281.29,0.0,18.0
35413,5035,2009,-134,28507.0,50699.0,281.21,1.0,-73.0
35414,5035,2010,27,28183.0,50929.0,275.65,1.0,-134.0
35415,5035,2011,208,29039.0,50937.0,265.15,0.0,27.0
35416,5035,2012,302,30752.0,50517.0,262.39,1.0,208.0
35417,5035,2013,264,32008.0,50038.0,260.37,0.0,302.0
35418,5035,2014,106,33204.0,49677.0,259.39,0.0,264.0
35419,5035,2015,196,33621.0,49479.0,258.09,0.0,106.0
35420,5035,2016,134,34374.0,48972.0,265.4,0.0,196.0
35421,5035,2017,220,35348.0,49296.0,264.85,0.0,134.0
35422,5035,2018,232,36282.0,48704.0,274.33,0.0,220.0
35423,5035,2019,188,37289.0,48365.0,280.43,0.0,232.0
35425,5027,1994,1,15980.0,25534.0,104.08,0.0,42.0
35426,5027,1995,11,16818.0,25442.0,117.98,1.0,1.0
35427,5027,1996,149,17625.0,25474.0,115.97,0.0,11.0
35428,5027,1997,83,18579.0,25278.0,122.25,0.0,149.0
35429,5027,1998,57,19231.0,25252.0,125.82,1.0,83.0
35430,5027,1999,123,20184.0,25109.0,130.07,0.0,57.0
35431,5027,2000,52,20375.0,24686.0,138.52,1.0,123.0
35432,5027,2001,123,21186.0,25599.0,138.44,0.0,52.0
35433,5027,2002,55,21699.0,25424.0,142.61,3.0,123.0
35434,5027,2003,167,21842.0,25362.0,144.13,1.0,55.0
35435,5027,2004,-29,22702.0,25106.0,150.75,1.0,167.0
35436,5027,2005,106,23903.0,25154.0,153.01,1.0,-29.0
35437,5027,2006,153,25328.0,25025.0,149.97,1.0,106.0
35438,5027,2007,168,27215.0,25133.0,165.32,0.0,153.0
35439,5027,2008,168,28617.0,24847.0,168.69,0.0,168.0
35440,5027,2009,207,30268.0,24666.0,175.54,0.0,168.0
35441,5027,2010,193,28610.0,24622.0,173.61,0.0,207.0
35442,5027,2011,37,29763.0,24511.0,172.63,1.0,193.0
35443,5027,2012,188,31590.0,24707.0,166.01,0.0,37.0
35444,5027,2013,159,33669.0,24408.0,176.62,0.0,188.0
35445,5027,2014,105,33408.0,24282.0,180.45,0.0,159.0
35446,5027,2015,7,35447.0,24051.0,181.24,0.0,105.0
35447,5027,2016,233,34716.0,24118.0,175.28,0.0,7.0
35448,5027,2017,88,34482.0,24015.0,187.81,1.0,233.0
35449,5027,2018,98,36803.0,23675.0,195.41,0.0,88.0
35450,5027,2019,-40,36517.0,23582.0,190.96,0.0,98.0
35460,5025,2002,-34,23009.0,8637.0,100.0,3.0,-124.0
35461,5025,2003,-125,23024.0,8634.0,104.78,0.0,-34.0
35462,5025,2004,-60,23767.0,8694.0,106.45,0.0,-125.0
35463,5025,2005,-64,26089.0,8744.0,110.74,0.0,-60.0
35464,5025,2006,65,26722.0,8859.0,115.0,1.0,-64.0
35465,5025,2007,-125,26704.0,8829.0,117.37,0.0,65.0
35466,5025,2008,79,28217.0,8896.0,128.35,0.0,-125.0
35467,5025,2009,102,29657.0,8775.0,129.81,1.0,79.0
35468,5025,2010,0,27969.0,8649.0,128.2,1.0,102.0
35469,5025,2011,18,28748.0,8695.0,121.82,2.0,0.0
35470,5025,2012,-2,28647.0,8673.0,131.48,1.0,18.0
35471,5025,2013,43,30337.0,8610.0,118.69,0.0,-2.0
35472,5025,2014,-5,32380.0,8517.0,127.35,0.0,43.0
35473,5025,2015,8,35006.0,8404.0,133.38,0.0,-5.0
35474,5025,2016,-8,36515.0,8290.0,133.51,0.0,8.0
35475,5025,2017,-27,36029.0,8253.0,124.49,1.0,-8.0
35476,5025,2018,8,38334.0,8177.0,133.06,0.0,-27.0
35477,5025,2019,-23,40595.0,7991.0,134.58,0.0,8.0
35479,5023,1994,-216,15291.0,20955.0,102.4,0.0,-187.0
35480,5023,1995,-174,16352.0,21334.0,110.01,0.0,-216.0
35481,5023,1996,-303,17031.0,21790.0,119.72,0.0,-174.0
35482,5023,1997,-90,17917.0,22253.0,129.46,0.0,-303.0
35483,5023,1998,-264,18930.0,22548.0,137.48,1.0,-90.0
35484,5023,1999,-213,20753.0,22890.0,141.41,0.0,-264.0
35485,5023,2000,-63,20881.0,23296.0,142.78,0.0,-213.0
35486,5023,2001,8,21914.0,24100.0,150.55,0.0,-63.0
35487,5023,2002,-166,22292.0,24204.0,160.37,1.0,8.0
35488,5023,2003,-153,22497.0,24375.0,162.37,1.0,-166.0
35489,5023,2004,-142,22672.0,24711.0,166.41,2.0,-153.0
35490,5023,2005,-179,23897.0,25018.0,173.67,0.0,-142.0
35491,5023,2006,-74,24578.0,25274.0,184.26,1.0,-179.0
35492,5023,2007,48,25749.0,25430.0,199.52,0.0,-74.0
35493,5023,2008,-69,27121.0,25545.0,207.98,0.0,48.0
35494,5023,2009,-33,28653.0,25623.0,215.65,2.0,-69.0
35495,5023,2010,40,28061.0,25870.0,216.44,2.0,-33.0
35496,5023,2011,69,29361.0,25991.0,211.18,1.0,40.0
35497,5023,2012,61,31172.0,25888.0,212.76,1.0,69.0
35498,5023,2013,-87,33295.0,25776.0,209.9,0.0,61.0
35499,5023,2014,5,33777.0,25645.0,205.41,1.0,-87.0
35500,5023,2015,88,35179.0,25616.0,204.62,1.0,5.0
35501,5023,2016,-22,35774.0,25384.0,203.2,0.0,88.0
35502,5023,2017,-124,35222.0,25171.0,206.04,0.0,-22.0
35503,5023,2018,-110,36731.0,25085.0,209.57,1.0,-124.0
35504,5023,2019,130,37731.0,25105.0,215.38,0.0,-110.0
35511,5021,1999,-13,18366.0,17122.0,100.0,0.0,27.0
35512,5021,2000,168,18848.0,17025.0,108.71,1.0,-13.0
35513,5021,2001,55,20043.0,17537.0,96.18,0.0,168.0
35514,5021,2002,75,20029.0,17307.0,114.5,0.0,55.0
35515,5021,2003,21,19767.0,17083.0,124.47,1.0,75.0
35516,5021,2004,61,22927.0,16951.0,116.93,1.0,21.0
35517,5021,2005,145,23653.0,16827.0,116.65,0.0,61.0
35518,5021,2006,145,23514.0,16790.0,134.81,1.0,145.0
35519,5021,2007,174,24635.0,16679.0,130.56,0.0,145.0
35520,5021,2008,36,26518.0,16464.0,136.68,0.0,174.0
35521,5021,2009,91,28179.0,16209.0,128.72,1.0,36.0
35522,5021,2010,28,28344.0,16056.0,137.12,3.0,91.0
35523,5021,2011,97,28204.0,16077.0,131.01,1.0,28.0
35524,5021,2012,61,29058.0,15876.0,123.33,1.0,97.0
35525,5021,2013,26,30998.0,15710.0,134.42,0.0,61.0
35526,5021,2014,23,32612.0,15482.0,130.69,0.0,26.0
35527,5021,2015,-33,30840.0,15298.0,153.31,1.0,23.0
35528,5021,2016,74,30381.0,15206.0,142.4,0.0,-33.0
35529,5021,2017,11,31074.0,15059.0,168.47,1.0,74.0
35530,5021,2018,60,34434.0,14859.0,152.27,1.0,11.0
35536,5029,1997,-63,18779.0,19736.0,100.0,0.0,90.0
35537,5029,1998,43,19286.0,19953.0,96.82,1.0,-63.0
35538,5029,1999,5,20695.0,19828.0,103.8,0.0,43.0
35539,5029,2000,97,21455.0,19856.0,106.18,0.0,5.0
35540,5029,2001,-56,22423.0,20312.0,112.82,0.0,97.0
35541,5029,2002,1,22793.0,20362.0,112.99,2.0,-56.0
35542,5029,2003,27,22717.0,20366.0,117.3,0.0,1.0
35543,5029,2004,132,23598.0,20461.0,115.84,1.0,27.0
35544,5029,2005,-133,24962.0,20519.0,118.38,0.0,132.0
35545,5029,2006,16,25573.0,20683.0,123.63,1.0,-133.0
35546,5029,2007,-65,26177.0,20753.0,133.06,1.0,16.0
35547,5029,2008,178,28338.0,20992.0,139.8,0.0,-65.0
35548,5029,2009,26,28667.0,21025.0,143.52,4.0,178.0
35549,5029,2010,9,28784.0,21257.0,139.37,3.0,26.0
35550,5029,2011,106,29876.0,21266.0,137.64,1.0,9.0
35551,5029,2012,-80,32030.0,21127.0,133.28,1.0,106.0
35552,5029,2013,52,33396.0,21141.0,131.55,0.0,-80.0
35553,5029,2014,145,35074.0,21091.0,136.7,0.0,52.0
35554,5029,2015,-49,36760.0,20999.0,133.44,0.0,145.0
35555,5029,2016,12,36645.0,20939.0,139.09,0.0,-49.0
35556,5029,2017,-142,35928.0,20877.0,137.8,0.0,12.0
35557,5029,2018,6,36880.0,20821.0,136.59,1.0,-142.0
35558,5029,2019,42,38214.0,20836.0,143.24,0.0,6.0
35560,5037,1994,135,14697.0,19249.0,116.14,0.0,4.0
35561,5037,1995,-46,15426.0,19009.0,113.88,0.0,135.0
35562,5037,1996,-54,16734.0,19165.0,126.7,0.0,-46.0
35563,5037,1997,78,17748.0,19284.0,135.47,0.0,-54.0
35564,5037,1998,41,17826.0,19389.0,139.93,1.0,78.0
35565,5037,1999,-6,18361.0,19414.0,148.46,0.0,41.0
35566,5037,2000,165,18182.0,19302.0,147.7,0.0,-6.0
35567,5037,2001,28,19022.0,19458.0,148.08,0.0,165.0
35568,5037,2002,73,20055.0,19382.0,156.39,2.0,28.0
35569,5037,2003,60,19641.0,19106.0,151.18,0.0,73.0
35570,5037,2004,13,23071.0,18896.0,160.66,1.0,60.0
35571,5037,2005,40,24085.0,18782.0,159.31,0.0,13.0
35572,5037,2006,189,23214.0,18883.0,170.87,1.0,40.0
35573,5037,2007,190,24664.0,18525.0,171.03,1.0,189.0
